Tiempo (µs)
347650
473366
632390
758108
884233
1013190
144510
274394
407539
536189
661900
791504
920895
1046231
175332
308400
440070
568360
693518
820481
952812
1080899
206599
333861
459678
586485
709453
836150
962632
1088847
